"Date","Price","Open","High","Low","Vol.","Change %"
"May 11, 2021","907.30","908.50","912.45","905.10","3.82M","-0.73%"
"May 10, 2021","913.95","918.05","921.60","910.20","4.03M","-0.27%"
"May 07, 2021","916.40","918.00","921.40","913.70","3.65M","0.04%"
"May 06, 2021","916.00","912.00","923.90","901.25","6.32M","0.73%"
"May 05, 2021","909.40","903.95","910.80","900.60","2.70M","0.94%"
"May 04, 2021","900.95","910.00","915.00","899.25","6.22M","-0.74%"
"May 03, 2021","907.70","898.75","910.45","891.00","6.87M","0.97%"
"Apr 30, 2021","898.95","905.00","915.00","895.40","10.92M","-1.17%"
"Apr 29, 2021","909.55","929.70","929.70","907.10","8.59M","-1.54%"
"Apr 28, 2021","923.80","931.20","935.85","921.75","6.85M","-0.54%"
"Apr 27, 2021","928.85","931.00","938.55","923.40","6.41M","0.01%"
"Apr 26, 2021","928.80","940.00","954.50","923.05","19.62M","-2.81%"
"Apr 23, 2021","955.65","964.00","974.85","950.20","6.02M","-0.65%"
"Apr 22, 2021","961.90","966.00","971.90","955.30","4.97M","0.06%"
"Apr 20, 2021","961.30","1,006.00","1,006.00","957.00","9.74M","-3.35%"
"Apr 19, 2021","994.60","996.00","1,028.45","987.85","6.24M","-1.79%"
"Apr 16, 2021","1,012.75","1,000.00","1,016.80","994.50","4.68M","2.10%"
"Apr 15, 2021","991.90","968.00","994.70","958.75","7.43M","0.86%"
"Apr 13, 2021","983.40","1,012.50","1,020.80","972.20","7.77M","-2.58%"
"Apr 12, 2021","1,009.40","1,042.95","1,042.95","1,001.20","5.98M","-3.44%"
"Apr 09, 2021","1,045.40","1,042.10","1,054.80","1,034.15","3.71M","0.76%"
"Apr 08, 2021","1,037.50","1,044.00","1,054.40","1,031.65","4.85M","0.03%"
"Apr 07, 2021","1,037.20","1,031.00","1,045.00","1,024.70","3.55M","0.86%"
"Apr 06, 2021","1,028.40","1,039.00","1,040.60","1,020.25","4.26M","-0.49%"
"Apr 05, 2021","1,033.50","1,007.00","1,040.00","1,002.60","9.45M","3.08%"
"Apr 01, 2021","1,002.60","992.00","1,013.50","990.60","5.27M","2.03%"
"Mar 31, 2021","982.65","1,000.00","1,000.00","978.65","4.45M","-1.32%"
"Mar 30, 2021","995.80","965.00","1,000.80","964.45","5.48M","3.89%"
"Mar 26, 2021","958.55","965.00","975.00","953.80","4.27M","0.16%"
"Mar 25, 2021","957.05","970.00","974.50","950.00","4.88M","-1.91%"
"Mar 24, 2021","975.65","971.05","984.75","965.80","3.87M","-0.53%"
"Mar 23, 2021","980.85","983.65","992.90","971.80","5.16M","0.21%"
"Mar 22, 2021","978.75","960.45","982.45","944.60","4.75M","1.91%"
"Mar 19, 2021","960.45","950.00","969.00","937.70","9.00M","1.34%"
"Mar 18, 2021","947.75","995.00","999.75","932.40","8.27M","-4.02%"
"Mar 17, 2021","987.45","1,012.00","1,023.90","982.70","6.76M","-1.97%"
"Mar 16, 2021","1,007.25","993.00","1,018.80","990.45","8.09M","1.50%"
"Mar 15, 2021","992.35","977.50","994.35","967.35","5.32M","1.34%"
"Mar 12, 2021","979.25","988.50","1,002.80","973.60","6.45M","-0.94%"
"Mar 10, 2021","988.50","985.70","995.10","979.70","7.69M","1.58%"
"Mar 09, 2021","973.15","964.10","976.90","949.10","5.44M","1.17%"
"Mar 08, 2021","961.90","952.50","973.00","944.00","5.62M","2.17%"
"Mar 05, 2021","941.50","956.10","972.00","936.30","5.99M","-1.72%"
"Mar 04, 2021","958.00","952.00","969.90","951.35","6.27M","-0.75%"
"Mar 03, 2021","965.25","965.00","968.00","947.00","5.74M","1.21%"
"Mar 02, 2021","953.75","933.85","957.90","928.60","6.72M","2.52%"
"Mar 01, 2021","930.35","916.00","934.45","915.65","5.40M","2.30%"
"Feb 26, 2021","909.45","908.00","925.00","905.10","9.20M","-2.13%"
"Feb 25, 2021","929.25","925.90","934.05","922.15","6.23M","1.45%"
"Feb 24, 2021","916.00","918.00","919.45","905.50","3.44M","0.66%"
"Feb 23, 2021","909.95","924.00","930.00","906.55","5.92M","-1.11%"
"Feb 22, 2021","920.15","949.50","951.45","916.05","5.04M","-3.16%"
"Feb 19, 2021","950.15","950.00","958.00","944.45","5.49M","0.22%"
"Feb 18, 2021","948.10","944.00","956.75","938.35","5.13M","0.52%"
"Feb 17, 2021","943.20","952.00","958.40","941.00","3.64M","-0.96%"
"Feb 16, 2021","952.30","957.00","962.25","944.10","3.28M","-0.25%"
"Feb 15, 2021","954.65","970.00","971.25","950.10","4.64M","-0.60%"
"Feb 12, 2021","960.40","975.00","986.50","957.60","8.05M","-1.03%"
"Feb 11, 2021","970.40","959.45","972.50","953.05","3.75M","1.14%"
"Feb 10, 2021","959.45","955.05","965.10","946.15","4.90M","0.82%"
"Feb 09, 2021","951.60","965.00","981.90","946.60","7.56M","-0.64%"
"Feb 08, 2021","957.75","955.00","964.40","941.35","6.51M","1.23%"
"Feb 05, 2021","946.15","960.80","963.90","940.05","4.63M","-1.20%"
"Feb 04, 2021","957.65","964.70","970.45","950.15","4.62M","-0.23%"
"Feb 03, 2021","959.90","966.00","973.30","952.55","6.35M","0.55%"
"Feb 02, 2021","954.65","947.00","963.00","935.55","7.69M","2.83%"
"Feb 01, 2021","928.35","919.00","933.75","896.35","8.65M","1.57%"
"Jan 29, 2021","914.00","941.00","949.50","909.50","7.69M","-2.14%"
"Jan 28, 2021","933.95","948.80","952.40","930.10","6.96M","-2.26%"
"Jan 27, 2021","955.50","952.10","963.25","942.50","7.53M","0.84%"
"Jan 25, 2021","947.50","997.00","997.00","941.00","7.73M","-3.89%"
"Jan 22, 2021","985.80","991.70","1,004.00","981.40","5.38M","-0.76%"
"Jan 21, 2021","993.30","1,009.00","1,020.00","982.95","8.86M","-0.60%"
"Jan 20, 2021","999.25","991.75","1,009.65","987.55","7.44M","1.57%"
"Jan 19, 2021","983.85","988.00","997.00","979.35","6.39M","0.24%"
"Jan 18, 2021","981.50","1,000.00","1,004.95","976.90","12.95M","-0.84%"
"Jan 15, 2021","989.80","1,047.65","1,052.85","984.00","23.77M","-3.69%"
"Jan 14, 2021","1,027.70","1,049.00","1,049.00","1,006.60","15.02M","-2.68%"
"Jan 13, 2021","1,055.95","1,064.00","1,067.00","1,041.00","6.69M","-0.58%"
"Jan 12, 2021","1,062.10","1,052.00","1,065.05","1,038.70","6.70M","0.66%"
"Jan 11, 2021","1,055.10","1,015.00","1,059.05","1,008.00","13.38M","6.08%"
"Jan 08, 2021","994.65","974.90","1,003.50","970.00","8.03M","3.33%"
"Jan 07, 2021","962.55","988.00","988.20","959.40","5.26M","-1.60%"
"Jan 06, 2021","978.20","997.90","998.00","966.10","6.00M","-1.33%"
"Jan 05, 2021","991.35","967.20","995.80","967.20","7.15M","1.12%"
"Jan 04, 2021","980.40","959.00","984.70","952.65","5.26M","3.15%"
"Jan 01, 2021","950.50","942.00","955.50","942.00","3.14M","0.46%"
"Dec 31, 2020","946.15","939.05","949.85","935.00","3.47M","0.58%"
"Dec 30, 2020","940.70","938.00","950.00","931.00","6.38M","0.51%"
"Dec 29, 2020","935.90","929.00","945.00","925.25","6.76M","1.53%"
"Dec 28, 2020","921.80","925.00","927.50","913.50","3.88M","0.27%"
"Dec 24, 2020","919.35","927.95","928.25","910.70","4.39M","-0.35%"
"Dec 23, 2020","922.60","920.00","935.00","914.80","10.72M","0.96%"
"Dec 22, 2020","913.80","879.15","919.25","872.00","10.25M","4.98%"
"Dec 21, 2020","870.45","886.65","910.50","850.00","8.88M","-2.27%"
"Dec 18, 2020","890.65","894.75","905.00","886.65","11.57M","1.29%"
"Dec 17, 2020","879.35","887.00","887.00","877.00","4.86M","-0.64%"
"Dec 16, 2020","885.05","886.25","892.00","878.45","4.38M","-0.11%"
"Dec 15, 2020","886.00","874.70","889.00","870.00","7.53M","1.49%"
"Dec 14, 2020","873.00","866.10","875.65","858.10","5.14M","1.25%"
"Dec 11, 2020","862.25","871.00","881.80","855.20","5.64M","-0.52%"
"Dec 10, 2020","866.75","870.55","877.80","865.00","4.64M","-0.44%"
"Dec 09, 2020","870.55","866.10","880.00","864.10","5.95M","0.78%"
"Dec 08, 2020","863.80","859.00","875.70","856.00","8.72M","0.99%"
"Dec 07, 2020","855.30","858.00","859.95","850.40","5.31M","-0.37%"
"Dec 04, 2020","858.50","866.00","867.85","854.45","5.58M","-0.43%"
"Dec 03, 2020","862.20","848.50","864.00","843.30","9.63M","2.26%"
"Dec 02, 2020","843.15","836.15","847.45","831.30","7.06M","1.09%"
"Dec 01, 2020","834.10","824.00","835.70","815.10","8.08M","1.46%"
"Nov 27, 2020","822.10","842.00","847.80","814.35","11.72M","-2.37%"
"Nov 26, 2020","842.05","824.10","845.00","819.60","8.41M","2.10%"
"Nov 25, 2020","824.70","840.50","846.00","822.50","5.61M","-1.88%"
"Nov 24, 2020","840.50","843.90","857.40","835.35","8.47M","0.15%"
"Nov 23, 2020","839.20","825.00","842.00","816.25","7.12M","2.44%"
"Nov 20, 2020","819.25","813.95","823.50","804.00","7.46M","1.83%"
"Nov 19, 2020","804.55","815.00","820.45","803.00","7.17M","-1.20%"
"Nov 18, 2020","814.30","819.00","819.90","800.25","5.82M","-0.09%"
"Nov 17, 2020","815.00","837.95","837.95","814.00","5.98M","-1.58%"
"Nov 13, 2020","828.10","822.90","831.45","818.15","3.92M","0.41%"
"Nov 12, 2020","824.70","827.15","837.00","822.00","4.70M","-0.16%"
"Nov 11, 2020","826.05","813.00","829.00","805.35","9.78M","2.02%"
"Nov 10, 2020","809.70","848.50","848.50","805.75","10.40M","-5.30%"
"Nov 09, 2020","855.00","866.80","872.80","847.10","7.51M","0.58%"
"Nov 06, 2020","850.10","846.00","855.80","836.40","5.87M","0.85%"
"Nov 05, 2020","842.90","834.00","851.10","830.05","8.90M","3.40%"
"Nov 04, 2020","815.15","812.20","841.75","810.60","10.08M","0.14%"
"Nov 03, 2020","814.05","828.00","832.00","812.35","7.01M","-1.02%"
"Nov 02, 2020","822.40","841.95","843.85","819.20","5.95M","-2.32%"
"Oct 30, 2020","841.95","842.80","859.70","833.00","8.73M","0.23%"
"Oct 29, 2020","840.05","825.00","842.50","818.95","6.69M","1.26%"
"Oct 28, 2020","829.60","852.00","852.00","821.60","6.85M","-2.08%"
"Oct 27, 2020","847.25","848.95","857.45","838.70","5.81M","-0.06%"
"Oct 26, 2020","847.80","853.00","860.90","842.05","6.61M","-0.55%"
"Oct 23, 2020","852.45","871.00","875.45","850.60","5.45M","-1.59%"
"Oct 22, 2020","866.25","858.90","878.00","851.55","9.61M","-0.55%"
"Oct 21, 2020","871.05","881.00","891.65","860.00","11.16M","-0.98%"
"Oct 20, 2020","879.65","846.95","886.00","843.60","21.56M","4.13%"
"Oct 19, 2020","844.75","839.80","861.70","833.00","15.67M","2.13%"
"Oct 16, 2020","827.15","859.00","877.00","820.60","28.98M","-3.82%"
"Oct 15, 2020","860.00","899.95","903.70","833.45","15.65M","-3.42%"
"Oct 14, 2020","890.45","904.00","910.70","882.00","15.44M","-1.11%"
"Oct 13, 2020","900.40","866.30","906.60","863.30","18.95M","4.00%"
"Oct 12, 2020","865.80","860.80","871.95","857.15","8.72M","1.17%"
"Oct 09, 2020","855.75","852.90","862.50","849.30","7.29M","0.73%"
"Oct 08, 2020","849.55","857.50","879.00","844.50","25.86M","2.60%"
"Oct 07, 2020","828.05","830.00","830.60","823.00","6.98M","-0.13%"
"Oct 06, 2020","829.15","830.00","834.50","822.70","7.85M","0.60%"
"Oct 05, 2020","824.20","828.80","839.20","815.10","11.89M","1.38%"
"Oct 01, 2020","812.95","819.90","820.95","811.20","4.32M","0.17%"
"Sep 30, 2020","811.60","818.00","820.50","807.10","9.47M","-0.14%"
"Sep 29, 2020","812.75","837.40","841.10","810.20","10.55M","-2.69%"
"Sep 28, 2020","835.25","838.40","844.75","820.80","11.15M","0.91%"
"Sep 25, 2020","827.70","795.25","836.00","792.60","19.81M","5.00%"
"Sep 24, 2020","788.30","811.00","811.45","784.00","10.55M","-3.17%"
"Sep 23, 2020","814.10","832.00","844.80","810.15","18.07M","-0.84%"
"Sep 22, 2020","821.00","813.95","831.50","790.55","21.88M","2.29%"
"Sep 21, 2020","802.60","823.00","849.90","793.45","24.91M","-0.99%"
"Sep 18, 2020","810.60","808.30","824.00","804.00","8.85M","0.28%"
"Sep 17, 2020","808.30","794.95","817.50","789.50","19.97M","2.41%"
"Sep 16, 2020","789.25","790.05","796.30","779.25","7.47M","-0.44%"
"Sep 15, 2020","792.70","791.05","809.85","783.05","14.02M","-0.28%"
"Sep 14, 2020","794.95","745.00","825.10","744.15","32.31M","10.16%"
"Sep 11, 2020","721.65","712.00","734.00","710.15","7.22M","-0.10%"
"Sep 10, 2020","722.40","728.65","728.95","713.80","3.37M","0.06%"
"Sep 09, 2020","721.95","712.10","730.90","710.20","5.51M","-0.54%"
"Sep 08, 2020","725.90","708.80","738.90","703.20","11.52M","2.41%"
"Sep 07, 2020","708.80","696.35","712.40","689.05","4.24M","1.14%"
"Sep 04, 2020","700.80","695.15","704.50","692.05","3.35M","-0.84%"
"Sep 03, 2020","706.75","704.80","716.40","697.60","5.47M","0.68%"
"Sep 02, 2020","701.95","689.90","704.80","689.10","4.09M","1.79%"
"Sep 01, 2020","689.60","695.00","704.00","682.40","6.38M","-0.69%"
"Aug 31, 2020","694.40","705.00","725.00","686.00","7.79M","-1.71%"
"Aug 28, 2020","706.45","713.70","716.65","703.20","5.42M","-0.52%"
"Aug 27, 2020","710.15","713.55","720.00","706.50","3.92M","-0.37%"
"Aug 26, 2020","712.80","704.70","717.75","697.00","4.51M","1.60%"
"Aug 25, 2020","701.60","705.00","711.55","694.70","3.98M","-0.58%"
"Aug 24, 2020","705.70","706.05","708.45","695.60","4.07M","-0.03%"
"Aug 21, 2020","705.90","715.00","715.00","702.70","4.16M","-0.59%"
"Aug 20, 2020","710.10","708.50","715.85","706.05","3.03M","0.04%"
"Aug 19, 2020","709.85","713.80","714.20","705.00","4.86M","-0.64%"
"Aug 18, 2020","714.45","718.95","721.70","712.40","3.63M","-0.61%"
"Aug 17, 2020","718.85","711.10","720.80","709.25","3.34M","1.37%"
"Aug 14, 2020","709.10","727.90","727.90","707.25","3.89M","-2.14%"
"Aug 13, 2020","724.60","717.00","729.00","713.05","8.85M","1.05%"
"Aug 12, 2020","717.10","680.60","719.00","677.05","13.09M","4.87%"
"Aug 11, 2020","683.80","694.00","700.95","681.50","3.96M","-1.19%"
"Aug 10, 2020","692.05","694.95","694.95","685.10","3.77M","0.25%"
"Aug 07, 2020","690.30","699.90","699.90","685.00","7.37M","-2.07%"
"Aug 06, 2020","704.90","692.00","707.60","686.40","5.13M","2.40%"
"Aug 05, 2020","688.40","692.65","702.40","681.00","6.05M","-0.61%"
"Aug 04, 2020","692.65","709.50","711.00","687.05","6.68M","-1.88%"
"Aug 03, 2020","705.95","709.10","718.00","700.55","5.55M","0.11%"
"Jul 31, 2020","705.20","701.85","716.70","696.00","6.32M","1.40%"
"Jul 30, 2020","695.45","698.00","712.55","692.65","7.97M","0.15%"
"Jul 29, 2020","694.40","710.00","710.75","692.50","7.14M","-2.53%"
"Jul 28, 2020","712.45","702.00","716.05","695.70","8.47M","1.62%"
"Jul 27, 2020","701.10","684.00","704.40","676.50","11.35M","3.11%"
"Jul 24, 2020","679.95","641.00","684.80","640.90","12.37M","4.15%"
"Jul 23, 2020","652.85","650.00","656.95","643.55","3.17M","0.42%"
"Jul 22, 2020","650.15","657.00","658.00","643.10","3.84M","-0.34%"
"Jul 21, 2020","652.35","652.00","662.35","643.30","8.80M","0.58%"
"Jul 20, 2020","648.60","633.00","652.00","626.85","10.54M","4.08%"
"Jul 17, 2020","623.15","629.50","644.65","613.40","26.83M","-0.73%"
"Jul 16, 2020","627.75","630.00","652.20","607.15","20.77M","2.04%"
"Jul 15, 2020","615.20","593.65","627.95","592.50","9.93M","4.03%"
"Jul 14, 2020","591.35","604.60","613.75","588.10","6.21M","-1.87%"
"Jul 13, 2020","602.60","585.00","605.00","583.35","5.44M","3.50%"
"Jul 10, 2020","582.25","588.25","588.55","579.85","2.38M","-1.02%"
"Jul 09, 2020","588.25","575.65","591.60","575.00","4.81M","2.32%"
"Jul 08, 2020","574.90","594.75","594.75","573.00","4.63M","-2.90%"
"Jul 07, 2020","592.05","582.00","594.45","575.15","7.26M","2.31%"
"Jul 06, 2020","578.70","579.15","589.00","577.25","3.29M","-0.08%"
"Jul 03, 2020","579.15","572.00","580.55","570.60","3.74M","1.75%"
"Jul 02, 2020","569.20","555.00","572.40","552.90","5.24M","3.16%"
"Jul 01, 2020","551.75","557.95","559.60","551.00","3.00M","-0.92%"
"Jun 30, 2020","556.85","558.00","560.80","553.25","3.11M","0.57%"
"Jun 29, 2020","553.70","562.00","565.90","550.30","3.86M","-1.55%"
"Jun 26, 2020","562.40","550.05","573.90","545.00","7.03M","2.25%"
"Jun 25, 2020","550.05","557.60","560.70","548.00","6.35M","-1.71%"
"Jun 24, 2020","559.60","575.00","579.80","554.40","5.34M","-3.56%"
"Jun 23, 2020","580.25","569.70","583.50","563.75","4.52M","1.87%"
"Jun 22, 2020","569.60","575.00","576.65","565.40","2.67M","0.00%"
"Jun 19, 2020","569.60","574.00","578.00","567.20","6.18M","-1.61%"
"Jun 18, 2020","578.95","571.20","583.80","570.10","1.92M","0.54%"
"Jun 17, 2020","575.85","580.00","581.85","573.00","3.57M","-0.87%"
"Jun 16, 2020","580.90","585.00","593.50","578.40","4.73M","0.34%"
"Jun 15, 2020","578.95","574.80","581.00","563.70","3.79M","1.44%"
"Jun 12, 2020","570.75","555.20","578.70","555.20","6.62M","-1.26%"
"Jun 11, 2020","578.05","580.00","584.90","574.10","4.98M","-0.11%"
"Jun 10, 2020","578.70","575.00","587.50","573.60","6.49M","1.02%"
"Jun 09, 2020","572.85","574.15","583.60","570.00","3.81M","-0.93%"
"Jun 08, 2020","578.25","579.15","583.50","571.05","3.77M","0.40%"
"Jun 05, 2020","575.95","585.00","587.15","572.50","4.00M","-0.52%"
"Jun 04, 2020","578.95","565.00","583.70","559.00","5.32M","2.87%"
"Jun 03, 2020","562.80","564.00","568.40","557.00","4.20M","0.46%"
"Jun 02, 2020","560.20","559.30","567.75","550.00","2.93M","0.08%"
"Jun 01, 2020","559.75","557.00","573.40","555.50","4.50M","1.73%"
"May 29, 2020","550.25","540.00","555.00","536.70","7.85M","1.40%"
"May 28, 2020","542.65","531.00","546.00","523.00","4.49M","2.20%"
"May 27, 2020","530.95","529.70","533.90","516.00","4.83M","1.33%"
"May 26, 2020","524.00","530.00","536.50","520.25","4.06M","-1.21%"
"May 22, 2020","530.40","533.65","535.00","523.00","6.41M","-0.83%"
"May 21, 2020","534.85","529.80","537.50","523.40","4.52M","1.54%"
"May 20, 2020","526.75","515.05","528.65","515.00","3.14M","1.64%"
"May 19, 2020","518.25","512.00","520.50","506.20","3.97M","1.47%"
"May 18, 2020","510.75","514.70","518.65","507.50","5.16M","-0.10%"
"May 15, 2020","511.25","517.95","517.95","505.25","4.90M","-1.20%"
"May 14, 2020","517.45","519.40","527.55","514.35","3.74M","-2.14%"
"May 13, 2020","528.75","539.85","539.85","521.55","3.50M","0.26%"
"May 12, 2020","527.40","525.45","540.00","520.00","6.44M","-0.03%"
"May 11, 2020","527.55","526.00","534.90","521.20","4.43M","1.77%"
"May 08, 2020","518.40","520.85","522.50","502.40","10.12M","1.30%"
"May 07, 2020","511.75","530.00","541.80","507.55","20.00M","-1.42%"
"May 06, 2020","519.10","512.20","526.70","506.20","6.92M","-0.25%"
"May 05, 2020","520.40","526.00","529.90","515.65","4.59M","1.20%"
"May 04, 2020","514.25","527.50","527.50","508.20","7.03M","-5.39%"
"Apr 30, 2020","543.55","506.50","565.50","501.00","8.04M","10.53%"
"Apr 29, 2020","491.75","474.80","501.00","470.20","3.85M","4.38%"
"Apr 28, 2020","471.10","489.00","489.00","469.45","4.26M","-2.48%"
"Apr 27, 2020","483.10","473.10","485.70","467.25","2.91M","3.20%"
"Apr 24, 2020","468.10","480.00","496.90","465.15","6.74M","-2.01%"
"Apr 23, 2020","477.70","465.00","480.75","462.40","3.05M","3.31%"
"Apr 22, 2020","462.40","453.00","469.45","450.00","3.77M","1.47%"
"Apr 21, 2020","455.70","458.00","464.95","447.85","3.41M","-3.04%"
"Apr 20, 2020","470.00","458.00","473.60","453.50","4.80M","3.24%"
"Apr 17, 2020","455.25","470.00","475.00","453.65","4.71M","-0.98%"
"Apr 16, 2020","459.75","473.00","476.00","456.70","10.48M","-3.97%"
"Apr 15, 2020","478.75","470.00","482.00","462.70","6.33M","4.47%"
"Apr 13, 2020","458.25","470.00","471.00","454.00","2.24M","-2.30%"
"Apr 09, 2020","469.05","480.70","481.00","462.00","5.07M","1.28%"
"Apr 08, 2020","463.10","451.00","476.80","449.00","7.99M","2.65%"
"Apr 07, 2020","451.15","425.00","457.95","425.00","5.97M","11.18%"
"Apr 03, 2020","405.80","418.90","428.60","399.30","8.17M","-1.87%"
"Apr 01, 2020","413.55","433.00","433.20","408.20","8.14M","-5.24%"
"Mar 31, 2020","436.40","433.20","449.40","425.30","6.38M","4.15%"
"Mar 30, 2020","419.00","410.00","438.65","410.00","6.33M","-2.71%"
"Mar 27, 2020","430.65","450.25","457.45","420.50","9.15M","-3.81%"
"Mar 26, 2020","447.70","461.10","466.75","441.10","9.50M","-2.16%"
"Mar 25, 2020","457.60","432.00","468.00","417.75","11.98M","3.52%"
"Mar 24, 2020","442.05","413.00","458.85","411.85","9.92M","5.97%"
"Mar 23, 2020","417.15","415.00","444.00","400.45","9.53M","-6.24%"
"Mar 20, 2020","444.90","413.50","461.95","411.85","11.92M","7.61%"
"Mar 19, 2020","413.45","418.90","434.60","375.25","9.27M","-4.79%"
"Mar 18, 2020","434.25","455.00","464.80","429.05","4.94M","-3.64%"
"Mar 17, 2020","450.65","450.00","478.60","443.35","5.15M","-0.01%"
"Mar 16, 2020","450.70","469.00","479.80","446.85","5.28M","-8.56%"
"Mar 13, 2020","492.90","460.00","517.25","395.95","6.86M","-0.09%"
"Mar 12, 2020","493.35","521.00","527.80","486.35","5.32M","-8.09%"
"Mar 11, 2020","536.80","526.75","542.65","514.00","4.85M","-0.68%"
"Mar 09, 2020","540.45","555.00","558.00","536.45","3.70M","-4.55%"
"Mar 06, 2020","566.20","570.00","573.95","559.55","3.29M","-1.77%"
"Mar 05, 2020","576.40","568.00","581.90","563.15","6.06M","2.36%"
"Mar 04, 2020","563.10","569.00","575.40","561.00","5.18M","-0.35%"
"Mar 03, 2020","565.05","556.00","568.75","555.00","4.68M","2.79%"
"Mar 02, 2020","549.70","541.05","565.85","537.85","8.18M","2.87%"
"Feb 28, 2020","534.35","560.00","564.00","531.20","7.89M","-6.75%"
"Feb 27, 2020","573.05","582.10","582.40","568.00","4.08M","-1.81%"
"Feb 26, 2020","583.60","576.90","589.05","575.50","5.46M","0.20%"
"Feb 25, 2020","582.45","595.50","595.70","575.00","5.53M","-2.13%"
"Feb 24, 2020","595.15","608.00","609.00","591.50","4.07M","-2.12%"
"Feb 20, 2020","608.05","611.00","612.95","605.15","4.82M","0.38%"
"Feb 19, 2020","605.75","614.45","618.25","604.00","3.80M","-0.21%"
"Feb 18, 2020","607.05","613.45","615.80","605.15","5.24M","-1.04%"
"Feb 17, 2020","613.45","623.00","623.50","612.35","2.19M","-1.32%"
"Feb 14, 2020","621.65","612.45","623.25","612.25","3.65M","1.50%"
"Feb 13, 2020","612.45","612.00","613.95","604.05","2.09M","-0.27%"
"Feb 12, 2020","614.10","613.00","620.50","610.30","4.87M","0.56%"
"Feb 11, 2020","610.65","606.00","613.75","605.70","2.46M","0.95%"
"Feb 10, 2020","604.90","608.90","611.55","601.65","2.29M","-0.46%"
"Feb 07, 2020","607.70","601.65","609.20","599.15","2.87M","1.33%"
"Feb 06, 2020","599.70","598.95","613.00","598.00","4.70M","0.69%"
"Feb 05, 2020","595.60","589.40","598.50","586.00","3.01M","1.55%"
"Feb 04, 2020","586.50","583.00","589.25","582.50","3.25M","1.28%"
"Feb 03, 2020","579.10","591.40","593.65","577.50","4.02M","-2.00%"
"Feb 01, 2020","590.90","591.40","597.70","580.75","941.43K","-0.08%"
"Jan 31, 2020","591.40","607.85","608.90","589.60","3.59M","-2.71%"
"Jan 30, 2020","607.85","612.00","613.85","603.65","3.33M","-0.16%"
"Jan 29, 2020","608.85","605.00","611.50","602.20","4.28M","1.23%"
"Jan 28, 2020","601.45","607.30","607.35","592.60","5.33M","-0.48%"
"Jan 27, 2020","604.35","607.70","608.00","601.75","2.45M","-0.55%"
"Jan 24, 2020","607.70","599.00","609.00","595.50","3.55M","1.46%"
"Jan 23, 2020","598.95","590.10","599.95","587.00","6.09M","1.41%"
"Jan 22, 2020","590.65","585.20","595.00","581.50","4.40M","1.13%"
"Jan 21, 2020","584.05","589.30","593.25","582.35","2.64M","-0.88%"
"Jan 20, 2020","589.25","618.00","618.00","584.10","10.27M","-1.59%"
"Jan 17, 2020","598.80","585.00","602.00","585.00","4.56M","0.94%"
"Jan 16, 2020","593.25","597.00","598.30","586.75","2.11M","-0.42%"
"Jan 15, 2020","595.75","597.00","598.30","591.70","2.35M","0.24%"
"Jan 14, 2020","594.30","587.20","597.40","587.15","3.40M","1.33%"
"Jan 13, 2020","586.50","583.95","590.00","581.00","4.10M","1.06%"
"Jan 10, 2020","580.35","582.00","589.80","577.40","2.05M","0.01%"
"Jan 09, 2020","580.30","586.00","588.15","579.25","2.31M","-0.93%"
"Jan 08, 2020","585.75","583.00","593.00","578.00","3.59M","0.26%"
"Jan 07, 2020","584.25","582.00","587.75","579.05","3.18M","0.39%"
"Jan 06, 2020","582.00","585.00","592.20","579.45","3.59M","-0.52%"
"Jan 03, 2020","585.05","574.00","588.50","572.85","3.27M","2.01%"
"Jan 02, 2020","573.55","572.55","575.00","570.50","1.08M","0.28%"
"Jan 01, 2020","571.95","569.40","572.90","566.85","918.37K","0.68%"
"Dec 31, 2019","568.10","569.10","571.50","565.05","1.84M","-0.21%"
"Dec 30, 2019","569.30","567.00","577.50","564.25","1.80M","0.31%"
"Dec 27, 2019","567.55","562.95","569.00","557.00","2.79M","1.26%"
"Dec 26, 2019","560.50","561.65","565.00","559.55","1.85M","-0.01%"
"Dec 24, 2019","560.55","572.00","572.65","559.30","2.35M","-1.82%"
"Dec 23, 2019","570.95","567.50","575.55","566.55","1.59M","0.18%"
"Dec 20, 2019","569.90","573.50","573.75","565.50","3.14M","0.07%"
"Dec 19, 2019","569.50","565.50","574.00","564.75","3.47M","0.85%"
"Dec 18, 2019","564.70","560.00","566.95","559.00","4.62M","1.25%"
"Dec 17, 2019","557.75","555.50","559.00","552.50","3.85M","1.01%"
"Dec 16, 2019","552.20","546.00","554.95","545.05","4.59M","1.67%"
"Dec 13, 2019","543.15","538.00","545.00","536.80","2.89M","1.27%"
"Dec 12, 2019","536.35","547.30","547.80","535.05","2.06M","-1.37%"
"Dec 11, 2019","543.80","545.00","549.90","539.45","2.39M","-0.12%"
"Dec 10, 2019","544.45","552.05","554.90","541.80","1.63M","-1.38%"
"Dec 09, 2019","552.05","562.55","563.20","547.00","2.19M","-1.47%"
"Dec 06, 2019","560.30","563.90","567.05","558.65","1.66M","-0.11%"
"Dec 05, 2019","560.90","563.80","567.65","557.15","2.68M","-0.33%"
"Dec 04, 2019","562.75","563.50","565.00","558.23","5.90M","0.09%"
"Dec 03, 2019","562.27","564.98","565.50","560.50","3.57M","-0.07%"
"Dec 02, 2019","562.65","569.50","569.50","561.75","3.00M","-0.21%"
"Nov 29, 2019","563.83","568.00","568.42","562.55","2.39M","-0.44%"
"Nov 28, 2019","566.33","569.50","571.70","562.75","2.41M","0.39%"
